Name,Gründungsjahr,Durchschnittspreis (in €),Follower (in Mio.),Anzahl Angestellter,Materialqualität (von 10),Komfort (von 10),Image
,low,high,high,high,high,high
Chanel,1910,5000,46,20000,5,7,Chanel.svg
Gucci,1921,2000,45,17000,7,6,Gucci.svg
Prada,1913,2500,15,13000,6,8,Prada.svg
Dior,1946,3500,27,15000,8,7,Dior.png
Versace,1978,2200,24,14000,7,7,Versace.svg
Louis Vuitton,1854,3000,35,18000,6,8,Louis Vuitton.svg
Hermes,1837,7000,7,11000,8,9,Hermes.png
Valentino,1960,1800,8,9000,7,7,Valentino.svg
Yves Saint Laurent,1961,2300,10,10000,6,8,Yves Saint Laurent.svg
Burberry,1856,1500,11,8000,6,7,Burberry.svg
Fendi,1925,1900,13,9000,7,6,Fendi.jpg
Balenciaga,1917,2300,11,8000,8,7,Balenciaga.svg
Alexander McQueen,1992,2200,7,4000,9,5,Alexander McQueen.png
Tom Ford,2006,2500,3,5000,7,6,Tom Ford.svg
Ralph Lauren,1967,1200,9,8000,6,7,Ralph Lauren.svg
Calvin Klein,1968,800,11,7000,5,6,Calvin Klein.svg
Michael Kors,1981,300,10,6000,6,5,Michael Kors.svg
Hugo Boss,1924,800,3,14000,6,6,Hugo Boss.png
Marc Jacobs,1984,1500,2,3000,7,6,Marc Jacobs.svg
Zara,1975,50,24,170000,5,6,Zara.svg
H&M,1947,30,28,170000,4,7,H&M.svg
Forever 21,1984,25,15,50000,3,6,Forever 21.png
