Name,Einnahmen (inflationsbereinigt) in Mio. €,IMDb-Wertung (max 10),Anzahl Oscar-Nominierungen,Anzahl Oscars gewonnen,Länge (Minuten),Drehtage,Sprachübersetzungen,Image
,high,high,high,high,high,high,high,
Der Pate,1654,9.2,11,3,175,115,50,Der Pate.png
Schindlers Liste,1316,8.9,12,7,195,175,37,Schindlers Liste.png
Der Herr der Ringe: Die Rückkehr des Königs,1290,9.0,11,11,201,274,48,Der Herr der Ringe - Die Rückkehr des Königs.png
Titanic,3283,7.8,14,11,195,160,43,Titanic.jpg
Avengers: Endgame,2929,8.4,1,0,181,119,43,Avengers Endgame.jpg
Forrest Gump,1127,8.8,13,6,142,188,47,Forrest Gump.jpg
Der König der Löwen,1705,8.5,4,2,88,3,34,Der König der Löwen.jpg
Star Wars: Das Erwachen der Macht,1152,7.8,5,1,138,139,63,Star Wras - Das Erwachen der Macht.jpg
Joker,1074,8.4,11,2,122,58,44,Joker.jpg
Harry Potter und die Heiligtümer des Todes – Teil 2,1359,8.1,3,0,130,160,59,Harry Potter und die Heiligtümer des Todes - Teil 2.jpg
Jurassic Park,1530,8.1,3,3,127,70,31,Jurassic Park.jpg
Die Schöne und das Biest,1731,7.1,6,2,84,105,47,Die Schöne und das Biest.jpg
Der Club der toten Dichter,235,8.1,4,1,128,52,25,Der Club der toten Dichter.jpg
E.T. – Der Außerirdische,1594,7.8,9,4,115,61,39,E.T.jpg
Indiana Jones und der letzte Kreuzzug,1062,8.2,3,1,127,107,27,Indiana Jones und der letzte Kreuzzug.jpg
Der weiße Hai,1723,8.0,4,3,124,159,27,Der weiße Hai.jpg
Star Wars: Das Imperium schlägt zurück,1212,8.7,3,1,124,98,33,Star Wars - Das Imperium schlägt zurück.jpg
The Dark Knight,1205,9.0,8,2,152,163,45,The Dark Knight.jpg
Die Verurteilten,427,9.3,7,0,142,33,27,Die Verurteilten.jpg
Avatar,3262,7.8,9,3,162,227,46,Avatar.jpeg
Black Panther,1260,7.3,7,3,134,102,49,Black Panther.jpg
Die Eiskönigin 2,1474,6.9,1,0,103,165,54,Die Eiskönigin.jpg
Die Eiskönigin,1414,7.4,2,2,102,83,46,Die Eiskönigin 2.jpeg
