id;name;country;lon;lat;description;picture
Q82425;Brandenburger Tor;Q183;13.377722222222;52.516272222222;klassizistisches Triumphtor in Berlin;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Brandenburger_Tor_morgens.jpg/300px-Brandenburger_Tor_morgens.jpg
Q243;Eiffelturm;Q142;2.294479;48.858296;Eisenfachwerkturm in Paris;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Tour_Eiffel_Wikimedia_Commons.jpg/300px-Tour_Eiffel_Wikimedia_Commons.jpg
Q130206;London Bridge;Q145;-0.087777777777778;51.508055555556;Straßenbrücke über den Fluss Themse in London;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/London_Bridge_from_South_bank.jpg/300px-London_Bridge_from_South_bank.jpg
Q9141;Taj Mahal;Q668;78.042222222222;27.174166666667;Mausoleum in Indien;https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Taj_Mahal_%28Edited%29.jpeg/300px-Taj_Mahal_%28Edited%29.jpeg
Q12501;Chinesische Mauer;Q148;116.08333333333;40.416666666667;historische Grenzbefestigung in China;https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/The_Great_Wall_of_China_at_Jinshanling.jpg/300px-The_Great_Wall_of_China_at_Jinshanling.jpg
Q5776;Bethlehem;Q219060;35.206111111111;31.704444444444;Stadt im Westjordanland;https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Bethlehem_collage.jpg/300px-Bethlehem_collage.jpg
Q676203;Machu Picchu;Q419;-72.545555555556;-13.163055555556;Ruinenstadt in Peru;https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/80_-_Machu_Picchu_-_Juin_2009_-_edit.jpg/300px-80_-_Machu_Picchu_-_Juin_2009_-_edit.jpg
Q13217298;Nekropole von Gizeh;Q79;31.133333;29.983333;archäologische Stätte auf dem Giza-Plateau;https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/All_Gizah_Pyramids.jpg/300px-All_Gizah_Pyramids.jpg
Q47611;Ephesos;Q43;27.348611;37.939722;antike Siedlung in der Türkei;https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Ephesus_Celsus_Library_Fa%C3%A7ade.jpg/300px-Ephesus_Celsus_Library_Fa%C3%A7ade.jpg
Q29317;Bagan;Q836;94.86;21.1725;historische Königsstadt in Myanmar;https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Bagan%2C_Burma.jpg/300px-Bagan%2C_Burma.jpg
Q5758501;Catedral de Mármol;Q298;-71.7833;-46.45;Insel in Chile;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Catedraldemarmol.JPG/300px-Catedraldemarmol.JPG
Q43473;Angkor Wat;Q424;103.86666666667;13.4125;Tempelanlage in Kambodscha;https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Angkor_Wat.jpg/300px-Angkor_Wat.jpg
Q86486;Great Blue Hole;Q242;-87.53444;17.31556;unterseeische Doline vor der Küste des mittelamerikanischen Staates Belize;https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Great_Blue_Hole.jpg/300px-Great_Blue_Hole.jpg
Q5788;Petra;Q810;35.440277777778;30.328888888889;antike Felsenstadt in Jordanien;https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/The_Treasury%2C_Petra%2C_Jordan5.jpg/300px-The_Treasury%2C_Petra%2C_Jordan5.jpg
Q175057;Fernando de Noronha;Q155;-32.423786111111;-3.8538083333333;Archipel in Brasilien;https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Fernando_de_Noronha_-_dois_Irm%C3%A3os_-_praia_do_sancho.jpg/300px-Fernando_de_Noronha_-_dois_Irm%C3%A3os_-_praia_do_sancho.jpg
Q5753;Samarqand;Q265;66.959722222222;39.654166666667;Stadt in Usbekistan;https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Samarqand.jpg/300px-Samarqand.jpg
Q34221;Niagarafälle;Q30;-79.071;43.08;Wasserfall an der Grenze zwischen den USA und Kanada;https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Niagara_watervallen_canada.jpg/300px-Niagara_watervallen_canada.jpg
Q39671;Stonehenge;Q145;-1.8261888888889;51.178844444444;jungsteinzeitliches Bauwerk in Wiltshire, England;https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Stonehenge_Total.jpg/300px-Stonehenge_Total.jpg
Q76122;Salar de Uyuni;Q750;-67.489133333333;-20.133775;größte Salztonebene der Erde;https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Salar_Uyuni_au01.jpg/300px-Salar_Uyuni_au01.jpg
Q3037;Kathmandu;Q837;85.366666666667;27.716666666667;Hauptstadt Nepals;https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Kathmandu_collage.jpg/300px-Kathmandu_collage.jpg
Q129296;Santorin;Q41;25.433333333333;36.416666666667;griechische Insel im Norden Kretas;https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Santorini_Landsat.jpg/300px-Santorini_Landsat.jpg
Q641;Venedig;Q38;12.331944444444;45.439722222222;Stadt im Nordosten Italiens;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Venice_Old_Town_Lagoon_Aerial_View.jpg/300px-Venice_Old_Town_Lagoon_Aerial_View.jpg
Q107393;Skye;Q145;-6.2666666666667;57.333333333333;größte Insel der Inneren Hebriden an der Westküste Schottlands;https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Skye_landsat.jpeg/300px-Skye_landsat.jpeg
Q855235;Boracay;Q928;121.9225;11.975;Insel auf den Philippinen;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Boracay_S2-2020.jpg/300px-Boracay_S2-2020.jpg
Q71229;Potala-Palast;Q2444884;91.116944444444;29.657777777778;Gebäude in der tibetischen Stadt Lhasa, ehemaliger Palast des Dalai Lamas;https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Potala.jpg/300px-Potala.jpg
Q42798;Borobudur;Q252;110.20384;-7.60793;Buddhistische Tempelanlage auf der indonesischen Insel Java;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Borobudur-Nothwest-view.jpg/300px-Borobudur-Nothwest-view.jpg
Q2227269;Santuario de Las Lajas;Q739;-77.585989;0.805333;Kirchengebäude in Kolumbien;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Santuario_de_Las_Lajas%2C_Ipiales%2C_Colombia%2C_2015-07-21%2C_DD_21-23_HDR.jpg/300px-Santuario_de_Las_Lajas%2C_Ipiales%2C_Colombia%2C_2015-07-21%2C_DD_21-23_HDR.jpg
Q38120;Kaieteur-Fälle;Q734;-59.482277777778;5.1781111111111;Wasserfall in Guyana;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/GuyanaKaieteurFalls2004.jpg/300px-GuyanaKaieteurFalls2004.jpg
Q877391;Sidi Bou Saïd;Q948;10.341014;36.869758;Stadt in Tunesien;https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Sidi_Bou_Said%2C_Tunisia%2C_19_March_2018_DSC_8004.jpg/300px-Sidi_Bou_Said%2C_Tunisia%2C_19_March_2018_DSC_8004.jpg
Q11812902;Serengeti-Nationalpark;Q924;34.566666666667;-2.3327777777778;national park in Africa;https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Serengeti-Landscape-2012.JPG/300px-Serengeti-Landscape-2012.JPG
Q42053;Isfahan;Q794;51.6675;32.644722222222;Provinzhauptstadt der gleichnamigen Provinz Isfahan;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Naghshe_Jahan_Square_Isfahan_modified2.jpg/300px-Naghshe_Jahan_Square_Isfahan_modified2.jpg
Q2209873;Taktshang;Q917;89.363333333333;27.491666666667;temple complex in Bhutan;https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Taktshang.jpg/300px-Taktshang.jpg
#Q1670879;San-Blas-Inseln;Q804;-78.82;9.57;archipelago in Guna Yala, Panama;https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/San_Blas_Islands.jpg/300px-San_Blas_Islands.jpg
Q34600;Kyōto;Q17;135.76805555556;35.011666666667;japanische Großstadt;https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Kyoto_montage.jpg/300px-Kyoto_montage.jpg
Q31487;Krakau;Q36;19.937222222222;50.061388888889;Hauptstadt der Woiwodschaft Kleinpolen im Süden Polens;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Krakow_Rynek_Glowny_panorama_2.jpg/300px-Krakow_Rynek_Glowny_panorama_2.jpg
Q43278;Victoriafälle;Q953;25.858055555556;-17.924777777778;Wasserfall in Sambia;https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Cataratas_Victoria%2C_Zambia-Zimbabue%2C_2018-07-27%2C_DD_05.jpg/300px-Cataratas_Victoria%2C_Zambia-Zimbabue%2C_2018-07-27%2C_DD_05.jpg
Q190165;Luang Prabang;Q819;102.13805555556;19.893055555556;Luang Prabang, Hauptstadt der laotischen Provinz Luang Prabang;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Luang_Prabang%2C_Laos._III.jpg/300px-Luang_Prabang%2C_Laos._III.jpg
Q3327;Lourdes;Q142;-0.045277777777778;43.095;Stadt im Südwesten Frankreichs;https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Lourdes_with_Sanctuaries%2C_Castle_and_Gave_de_Pau.JPG/300px-Lourdes_with_Sanctuaries%2C_Castle_and_Gave_de_Pau.JPG
Q1183213;Deildartunguhver;Q189;-21.409167;64.663056;Hot spring in Iceland;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Islande_source_Deildartunguhver.jpg/300px-Islande_source_Deildartunguhver.jpg
Q239477;Cliffs of Moher;Q27;-9.4708333333333;52.936111111111;Irische Steilklippen;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/CliffsofMoher_001.jpg/300px-CliffsofMoher_001.jpg
Q178663;Meknès;Q1028;-5.55;33.883333333333;Großstadt in Marokko;https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Meknes.jpg/300px-Meknes.jpg
Q4152;Schloss Neuschwanstein;Q183;10.7496457;47.55773;Schloss in Bayern;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Schloss_Neuschwanstein_2013.jpg/300px-Schloss_Neuschwanstein_2013.jpg
Q9635778;Liebestunnel;Q212;26.0461;50.7509;Abschnitt einer Eisenbahnstrecke in Klewan, Ukraine;https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Green_Mile_Tunnel%2C_Rivne.jpg/300px-Green_Mile_Tunnel%2C_Rivne.jpg
Q44889;Sơn-Đoòng-Höhle;Q881;106.2875;17.456944444444;Höhle in Vietnam;https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Son_Doong_Cave_1.jpg/300px-Son_Doong_Cave_1.jpg
Q181172;Tikal;Q774;-89.623613888889;17.222094444444;archäologischer Fundplatz in Guatemala;https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Guatemala_074.jpg/300px-Guatemala_074.jpg
Q2231598;Scharyn-Nationalpark;Q232;79.090555555556;43.361944444444;Nationalpark in Kasachstan;https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/IMG_7431-Sharyn_canyon.jpg/300px-IMG_7431-Sharyn_canyon.jpg
Q3397149;The Shahara Bridge (Yemen);Q805;43.6973;16.1648;Brücke in Jemen;https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Shehara_02.jpg/300px-Shehara_02.jpg
Q687629;Batu-Höhlen;Q833;101.68390555556;3.2374;Höhle in Malaysia;https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Batu_caves.jpg/300px-Batu_caves.jpg
Q1405154;Naturreservat Tsingy de Bemaraha;Q1019;44.75;-18.66667;strict nature reserve of Madagascar;https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Tsingy_de_Bemaraha.jpg/300px-Tsingy_de_Bemaraha.jpg
Q1548443;Große Sultan-Qabus-Moschee;Q842;58.389166666667;23.583888888889;Moschee in Oman;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Sultan_Qaboos_Grand_Mosque_%281%29.jpg/300px-Sultan_Qaboos_Grand_Mosque_%281%29.jpg
Q1722;Dubrovnik;Q224;18.108333333333;42.640277777778;Stadt im südlichen Kroatien an der Adria.;https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/The_walls_of_the_fortress_and_View_of_the_old_city._panorama.jpg/300px-The_walls_of_the_fortress_and_View_of_the_old_city._panorama.jpg
Q54757;Visby;Q34;18.307108945039;57.628997457133;Stadt auf der schwedischen Insel Gotland;https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Visby_13-.JPG/300px-Visby_13-.JPG
Q213360;Tafelberg;Q258;18.403108333333;-33.957313888889;Hausberg von Kapstadt;https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Table_Mountain_DanieVDM.jpg/300px-Table_Mountain_DanieVDM.jpg
Q48435;Sagrada Família;Q29;2.1741805555556;41.403611111111;Basilika von Antoni Gaudí in Barcelona, Katalonien (Spanien);https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/%CE%A3%CE%B1%CE%B3%CF%81%CE%AC%CE%B4%CE%B1_%CE%A6%CE%B1%CE%BC%CE%AF%CE%BB%CE%B9%CE%B1_2941.jpg/300px-%CE%A3%CE%B1%CE%B3%CF%81%CE%AC%CE%B4%CE%B1_%CE%A6%CE%B1%CE%BC%CE%AF%CE%BB%CE%B9%CE%B1_2941.jpg
Q36332;Iguazú-Wasserfälle;Q142;-54.436666666667;-25.695277777778;Wasserfall in Brasilien/Argentinien;https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Iguazu_D%C3%A9cembre_2007_-_Panorama_3.jpg/300px-Iguazu_D%C3%A9cembre_2007_-_Panorama_3.jpg
Q642979;Felsenkirchen von Lalibela;Q115;39.04042;12.02935;elf Kirchen in Äthiopien, die aus der umgebenden Felsformation herausgearbeitet wurden;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Lalibela%2C_san_giorgio%2C_esterno_07.jpg/300px-Lalibela%2C_san_giorgio%2C_esterno_07.jpg
Q1223508;Ohrid;Q221;20.801944444444;41.116944444444;Stadt in Nordmazedonien;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Vista_de_Ohrid%2C_Macedonia%2C_2014-04-17%2C_DD_04.JPG/300px-Vista_de_Ohrid%2C_Macedonia%2C_2014-04-17%2C_DD_04.JPG
Q683632;Große Moschee von Djenné;Q912;-4.5555555555556;13.905277777778;Moschee in Djenné, Mali;https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Great_Mosque_of_Djenn%C3%A9_1.jpg/300px-Great_Mosque_of_Djenn%C3%A9_1.jpg
Q193989;Geirangerfjord;Q20;7.0805555555556;62.094444444444;Fjord in Norwegen;https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Fiordo_de_Geiranger_desde_Flydalsjuvet%2C_Noruega%2C_2019-09-07%2C_DD_61.jpg/300px-Fiordo_de_Geiranger_desde_Flydalsjuvet%2C_Noruega%2C_2019-09-07%2C_DD_61.jpg
Q305044;Paharpur;Q902;88.97694444;25.03111111;Ruine in Bangladesch;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/%E0%A6%AA%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%AA%E0%A7%81%E0%A6%B0_%E0%A6%AC%E0%A7%8C%E0%A6%A6%E0%A7%8D%E0%A6%A7_%E0%A6%AC%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B0_22.jpg/300px-%E0%A6%AA%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A1%E0%A6%BC%E0%A6%AA%E0%A7%81%E0%A6%B0_%E0%A6%AC%E0%A7%8C%E0%A6%A6%E0%A7%8D%E0%A6%A7_%E0%A6%AC%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B0_22.jpg
Q56064;Colonia del Sacramento;Q77;-57.844166666667;-34.471388888889;Ort in Uruguay;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Col%C3%B4nia_del_Sacramento%2C_Uruguai_-_panoramio_%2881%29.jpg/300px-Col%C3%B4nia_del_Sacramento%2C_Uruguai_-_panoramio_%2881%29.jpg
Q189657;Kakadu-Nationalpark;Q408;132.519512;-13.005471;Nationalpark im Northern Territory von Australien;https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/MotorCarFallsKakadu.jpg/300px-MotorCarFallsKakadu.jpg
Q1420196;Fischfluss-Canyon;Q1030;17.578583;-27.718694;Flussbett in Namibia;https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Fish_River_Canyon_Namibia.jpg/300px-Fish_River_Canyon_Namibia.jpg
Q2593920;Amarbayasgalant Monastery;Q711;105.085;49.48;?;https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Amarbayasgalant_Monastery.JPG/300px-Amarbayasgalant_Monastery.JPG
Q478282;Amsterdam-Centrum;Q55;4.898014;52.369985;einer von 7 Stadtbezirken in Amsterdam;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Canal_in_Jordaan%2C_Amsterdam_%289258952020%29.jpg/300px-Canal_in_Jordaan%2C_Amsterdam_%289258952020%29.jpg
Q1543972;Gravensteen;Q31;3.720556;51.057222;Burg in Belgien;https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Gravensteengent22042008.JPG/300px-Gravensteengent22042008.JPG
Q318678;Los Roques;Q717;-66.7575;11.8575;federal dependency of Venezuela;https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Gran_roque.jpg/300px-Gran_roque.jpg
Q3815738;Kloster Țipova;Q217;28.98483;47.60311;Kloster in der Republik Moldua;https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Biserica_m%C4%83n%C4%83stirii_%C5%A2ipova.JPG/300px-Biserica_m%C4%83n%C4%83stirii_%C5%A2ipova.JPG
Q2802728;Talsperre Contra;Q39;8.84824;46.1966;dam in Ticino, Switzerland;https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/BarrageDeContra.JPG/300px-BarrageDeContra.JPG
Q459629;Timgad;Q262;6.468666;35.484237;archäologischer Fundplatz in Algerien;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Timgad_la_ville.jpg/300px-Timgad_la_ville.jpg
Q170244;Berat;Q222;19.949673;40.704939;Stadt in Mittelalbanien;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Mangalem.jpg/300px-Mangalem.jpg
Q228;Andorra;Q228;1.5552777777778;42.558333333333;Kleinstaat in Europa;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Andorra_la_Vella_-_footpath.jpg/300px-Andorra_la_Vella_-_footpath.jpg
Q254117;Eisriesenwelt;Q40;13.189722222222;47.502777777778;Höhlensystem im Tennengebirge;https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Eisriesenwelt_Werfen_Austria_02.jpg/300px-Eisriesenwelt_Werfen_Austria_02.jpg
Q12132935;Nationalpark Tuschetien;Q230;45.48694444;42.41;Nationalpark in Tuschetien;https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Tushethi5.jpg/300px-Tushethi5.jpg
Q2707216;Bom Jesus do Monte;Q45;-8.3775;41.5546;Wallfahrtsanlage in Portugal;https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Treppenaufgang_Bom_Jesus_do_Monte.jpg/300px-Treppenaufgang_Bom_Jesus_do_Monte.jpg
Q4842570;Bahia de las Aguilas;Q786;-71.64557;17.86214;bight in the Dominican Republic;https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Bahia_de_las_Aguilas.jpg/300px-Bahia_de_las_Aguilas.jpg
Q178382;Jūrmala;Q211;23.77038;56.968;Stadt in Lettland;https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Benjamins.jpg/300px-Benjamins.jpg
Q1474797;Fur;Q35;9.0241666666667;56.831666666667;Insel in Dänemark;https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Fur_cliffs.jpg/300px-Fur_cliffs.jpg
Q650872;Okavangodelta;Q963;22.9;-19.283333333333;Binnendelta des Okavango in Botswana;https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Okavango11.jpg/300px-Okavango11.jpg
Q516668;Nationalpark Aggtelek;Q28;20.483333333333;48.466666666667;Schutzgebiet in Ungarn;https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Civertanlegifotoaggtelek4.jpg/300px-Civertanlegifotoaggtelek4.jpg
Q1218;Jerusalem;Q801;35.216666666667;31.783333333333;Stadt in den judäischen Bergen;https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Jerusalem_Dome_of_the_rock_BW_14.JPG/300px-Jerusalem_Dome_of_the_rock_BW_14.JPG
Q70458;Krater von Derweze;Q874;58.43939;40.25263;Brennendes Gasfeld in Turkmenistan;https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Darvasa_gas_crater_panorama.jpg/300px-Darvasa_gas_crater_panorama.jpg
Q10285;Kolosseum;Q38;12.492222222222;41.890277777778;antikes Amphitheater in Rom, Italien;https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Colosseo_2020.jpg/300px-Colosseo_2020.jpg
Q9188;Empire State Building;Q30;-73.985277777778;40.748333333333;Wolkenkratzer in New York;https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Empire_State_Building_from_the_Top_of_the_Rock.jpg/300px-Empire_State_Building_from_the_Top_of_the_Rock.jpg
Q1324340;Magic Kingdom;Q30;-81.581111111111;28.418611111111;Themenpark des Walt Disney World Resorts in Florida (USA);https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Magic_Kingdom_castle.jpg/300px-Magic_Kingdom_castle.jpg
Q118841;Grand Canyon;Q30;-112.095278;36.0975;Schlucht des Colorado River in Arizona;https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Grand_Canyon_view_from_Pima_Point_2010.jpg/300px-Grand_Canyon_view_from_Pima_Point_2010.jpg
Q192017;Monument Valley;Q30;-110.1;36.983333333333;Tal der Colorado Plateau an der Grenze zwischen Arizona und Utah;https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Monumentvalleyviewfromnorth.jpg/300px-Monumentvalleyviewfromnorth.jpg
Q180402;Yosemite-Nationalpark;Q30;-119.5375;37.7425;Nationalpark in den Vereinigten Staaten;https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Half_Dome_with_Eastern_Yosemite_Valley_%2850MP%29.jpg/300px-Half_Dome_with_Eastern_Yosemite_Valley_%2850MP%29.jpg
Q43590260;Bryce Canyon;Q30;-112.1425;37.616666666667;Tal in den Vereinigten Staaten;https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/BryceCanyon-Amphiteatre1.jpg/300px-BryceCanyon-Amphiteatre1.jpg
Q956018;Plaza de España;Q29;-5.98690073028303;37.3770803987887;Platz in Sevilla, Spanien;https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Plaza_de_Espa%C3%B1a_%28Sevilla%29_-_01.jpg/300px-Plaza_de_Espa%C3%B1a_%28Sevilla%29_-_01.jpg
Q80290;Verbotene Stadt;Q148;116.39055555556;39.914722222222;Palast in Peking;https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Forbidden_City1.JPG/300px-Forbidden_City1.JPG
Q39054;Schiefer Turm von Pisa;Q38;10.396633333333334;43.72301111111111;historisches Bauwerk in Pisa, Italien;https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/The_Leaning_Tower_of_Pisa_SB.jpeg/300px-The_Leaning_Tower_of_Pisa_SB.jpeg
#Q269273;Spanische Hofreitschule;Q40;16.366111111111;48.2075;traditionelle Reitschule;https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Spanische_Hofreitschule3%2C_Vienna.jpg/300px-Spanische_Hofreitschule3%2C_Vienna.jpg
Q12506;Hagia Sophia;Q43;28.979916666667;41.008527777778;byzantinisches Denkmal in Istanbul, Türkei;https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Hagia_Sophia_Mars_2013.jpg/300px-Hagia_Sophia_Mars_2013.jpg
Q79961;Cristo Redentor;Q155;-43.210369444444;-22.952330555556;große Christusstatue in Río de Janeiro, Brasilien;https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Cristo_Redentor_Rio_de_Janeiro_4.jpg/300px-Cristo_Redentor_Rio_de_Janeiro_4.jpg
Q5859;Chichén Itzá;Q96;-88.568611111111;20.683055555556;Maya-Ruinenstätte auf der Halbinsel Yucatán;https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/%D0%A7%D0%B8%D1%87%D0%B5%D0%BD-%D0%98%D1%86%D0%B0%2C_%D0%B2%D0%B8%D0%B4_%D1%81%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%B8.jpg/300px-%D0%A7%D0%B8%D1%87%D0%B5%D0%BD-%D0%98%D1%86%D0%B0%2C_%D0%B2%D0%B8%D0%B4_%D1%81%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%B8.jpg
Q724970;Wat Arun;Q869;100.48891944444445;13.743688888888888;buddhistischer Tempel in Bangkok, Thailand;https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Wat_Arun_from_Chao_Phraya_River.jpg/300px-Wat_Arun_from_Chao_Phraya_River.jpg
Q131013;Akropolis;Q41;23.726738;37.971851;Antike Stadtfestung in Athen;https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Attica_06-13_Athens_50_View_from_Philopappos_-_Acropolis_Hill.jpg/300px-Attica_06-13_Athens_50_View_from_Philopappos_-_Acropolis_Hill.jpg
Q41116;Roter Platz;Q159;37.62;55.754166666667;Platz in Moskau, Russland;https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/RedSquare_%28pixinn.net%29.jpg/300px-RedSquare_%28pixinn.net%29.jpg
Q204871;Karlsbrücke;Q213;14.411944444444;50.086388888889;Brücke über die Moldau in Prag, Tschechien;https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Prague_07-2016_View_from_Petrinska_Tower_img2.jpg/300px-Prague_07-2016_View_from_Petrinska_Tower_img2.jpg
Q214619;Kleine Meerjungfrau;Q35;12.59926;55.69286;Denkmal in Dänemark;https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Petite_sir%C3%A8ne_de_Copenhague_%28conforme_%C3%A0_la_loi_danoise%29.JPG/300px-Petite_sir%C3%A8ne_de_Copenhague_%28conforme_%C3%A0_la_loi_danoise%29.JPG
Q20892;Le Mont-Saint-Michel;Q142;-1.5102777777778;48.635833333333;französische Gemeinde;https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Mont_St_Michel_3%2C_Brittany%2C_France_-_July_2011.jpg/300px-Mont_St_Michel_3%2C_Brittany%2C_France_-_July_2011.jpg
